Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Switzerland,CHE,1976,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,18.0714187422595
Switzerland,CHE,1975,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,18.6715782203292
Switzerland,CHE,1974,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,19.825918762089
Switzerland,CHE,1973,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,21.0269174041298
Switzerland,CHE,1972,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,23.0644801427934
Switzerland,CHE,2021,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.31053888016262
Switzerland,CHE,2020,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.38078233485921
Switzerland,CHE,2019,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.27872692153799
Switzerland,CHE,2018,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.35115680598974
Switzerland,CHE,2017,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.60111102644476
Switzerland,CHE,2016,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.46527360926482
Switzerland,CHE,2015,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.59110882031851
Switzerland,CHE,2014,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.59243536864709
Switzerland,CHE,2013,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.66398459848487
Switzerland,CHE,2012,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.6953973884971
Switzerland,CHE,2011,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.79695765324746
Switzerland,CHE,2010,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.79576765109789
Switzerland,CHE,2009,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.71025487417258
Switzerland,CHE,2008,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.76116224335944
Switzerland,CHE,2007,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.80327834021521
Switzerland,CHE,2006,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.96994381304857
Switzerland,CHE,2005,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.07764594420844
Switzerland,CHE,2004,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.18425849603868
Switzerland,CHE,2003,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.11361495966435
Switzerland,CHE,2002,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.08852030205318
Switzerland,CHE,2001,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.32054162604739
Switzerland,CHE,2000,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.54087633926135
Switzerland,CHE,1999,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,6.23394044170261
Switzerland,CHE,1998,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.82218581921377
Switzerland,CHE,1997,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.44894328595487
Switzerland,CHE,1996,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.27225365986432
Switzerland,CHE,1995,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,5.35377689349633
Switzerland,CHE,1994,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,4.67264043421651
Switzerland,CHE,1993,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,4.7544678792334
Switzerland,CHE,1992,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,4.62279888750162
Switzerland,CHE,1991,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,4.76846582513841
Switzerland,CHE,1990,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,4.91486565954741
Switzerland,CHE,2021,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1276965272.6
Switzerland,CHE,2020,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1186807361.33
Switzerland,CHE,2019,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1142771849.57
Switzerland,CHE,2018,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1103429699.22
Switzerland,CHE,2017,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1102681685.33
Switzerland,CHE,2016,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1134339485.16
Switzerland,CHE,2015,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1055710601.95
Switzerland,CHE,2014,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1068410877.25
Switzerland,CHE,2013,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1059339198.9
Switzerland,CHE,2012,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1043845066.37
Switzerland,CHE,2011,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1046326040.58
Switzerland,CHE,2010,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1079416235.92
Switzerland,CHE,2009,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1033402040.11
Switzerland,CHE,2008,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1017108007
Switzerland,CHE,2007,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1040330743
Switzerland,CHE,2006,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1027449594
Switzerland,CHE,2005,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,974058189
Switzerland,CHE,2004,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1054211980
Switzerland,CHE,2003,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1089804286
Switzerland,CHE,2002,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1091451233
Switzerland,CHE,2001,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1066670873
Switzerland,CHE,2000,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1096077885
Switzerland,CHE,1999,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1098891338.01
Switzerland,CHE,1998,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1034115236
Switzerland,CHE,1997,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1093455632
Switzerland,CHE,1996,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1358424105
Switzerland,CHE,1995,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1197155773.45
Switzerland,CHE,1994,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1223313479
Switzerland,CHE,1993,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1173963099
Switzerland,CHE,1992,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1228339851.59
Switzerland,CHE,1991,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1221216959
Switzerland,CHE,1990,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,1200677796
Switzerland,CHE,1989,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,4096000000
Switzerland,CHE,1988,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3960000000
Switzerland,CHE,1987,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3773000000
Switzerland,CHE,1986,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3758000000
Switzerland,CHE,1985,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3449000000
Switzerland,CHE,1984,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3393000000
Switzerland,CHE,1983,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3382000000
Switzerland,CHE,1982,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3266000000
Switzerland,CHE,1981,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3244000000
Switzerland,CHE,1980,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3171000000
Switzerland,CHE,1979,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,3002000000
Switzerland,CHE,1978,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2990000000
Switzerland,CHE,1977,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2920000000
Switzerland,CHE,1976,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2834000000
Switzerland,CHE,1975,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2939000000
Switzerland,CHE,1974,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2802000000
Switzerland,CHE,1973,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2987000000
Switzerland,CHE,1972,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,2921000000
Switzerland,CHE,2021,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.70195422988003
Switzerland,CHE,2020,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.82310213850515
Switzerland,CHE,2019,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.60903075011032
Switzerland,CHE,2018,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.60475747761293
Switzerland,CHE,2017,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.60092521038228
Switzerland,CHE,2016,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.77938549032857
Switzerland,CHE,2015,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.65378860223393
Switzerland,CHE,2014,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.76634789031161
Switzerland,CHE,2013,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.74830785465236
Switzerland,CHE,2012,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.7687389215328
Switzerland,CHE,2011,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.76555594400357
Switzerland,CHE,2010,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.84570950919978
Switzerland,CHE,2009,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.8330766647452
Switzerland,CHE,2008,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.72671735781563
Switzerland,CHE,2007,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,1.94803009688444
Switzerland,CHE,2006,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.01819348501849
Switzerland,CHE,2005,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.04920555795299
Switzerland,CHE,2004,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.32685296621149
Switzerland,CHE,2003,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.48954431088958
Switzerland,CHE,2002,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.52806364012962
Switzerland,CHE,2001,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.45860023997799
Switzerland,CHE,2000,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.31696975373837
Switzerland,CHE,1999,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.75349489918612
Switzerland,CHE,1998,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,2.53780378074828
Switzerland,CHE,1997,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.0704745264835
Switzerland,CHE,1996,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.87561816157405
Switzerland,CHE,1995,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.62493833643459
Switzerland,CHE,1994,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.77791479024917
Switzerland,CHE,1993,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.97625414819761
Switzerland,CHE,1992,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,3.94044532925334
Switzerland,CHE,1991,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.08076327488846
Switzerland,CHE,1990,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,4.08879967343973
Switzerland,CHE,1989,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,15.3759525507714
Switzerland,CHE,1988,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,15.0570342205323
Switzerland,CHE,1987,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,15.940681904601
Switzerland,CHE,1986,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,15.8031959629941
Switzerland,CHE,1985,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,16.4858276373022
Switzerland,CHE,1984,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,16.9294481588664
Switzerland,CHE,1983,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,18.4074457083764
Switzerland,CHE,1982,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,18.3968906663662
Switzerland,CHE,1981,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,20.1353112780088
Switzerland,CHE,1980,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,21.1738782051282
Switzerland,CHE,1979,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,22.0362622036262
Switzerland,CHE,1978,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,21.6368767638758
Switzerland,CHE,1977,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,22.5082864410699
Switzerland,CHE,1976,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,21.543139490688
Switzerland,CHE,1975,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,25.9720749381407
Switzerland,CHE,1974,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,24.8646729967167
Switzerland,CHE,1973,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,29.4459779179811
Switzerland,CHE,1972,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,30.5511975734756
Switzerland,CHE,2021,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1276965272.6
Switzerland,CHE,2020,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1186807361.33
Switzerland,CHE,2019,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1142771849.57
Switzerland,CHE,2018,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1103429699.22
Switzerland,CHE,2017,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1102681685.33
Switzerland,CHE,2016,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1134339485.16
Switzerland,CHE,2015,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1055710601.95
Switzerland,CHE,2014,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1068410877.25
Switzerland,CHE,2013,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1059339198.9
Switzerland,CHE,2012,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1043845066.37
Switzerland,CHE,2011,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1046326040.58
Switzerland,CHE,2010,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1079416235.92
Switzerland,CHE,2009,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1033402040.11
Switzerland,CHE,2008,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1017108007
Switzerland,CHE,2007,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1040330743
Switzerland,CHE,2006,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1027449594
Switzerland,CHE,2005,Taxes on international trade (current LCU),GC.TAX.INTT.CN,974058189
Switzerland,CHE,2004,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1054211980
Switzerland,CHE,2003,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1089804286
Switzerland,CHE,2002,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1091451233
Switzerland,CHE,2001,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1066670873
Switzerland,CHE,2000,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1096077885
Switzerland,CHE,1999,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1098891338.01
Switzerland,CHE,1998,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1034115236
Switzerland,CHE,1997,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1093455632
Switzerland,CHE,1996,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1358424105
Switzerland,CHE,1995,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1197155773.45
Switzerland,CHE,1994,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1223313479
Switzerland,CHE,1993,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1173963099
Switzerland,CHE,1992,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1228339851.59
Switzerland,CHE,1991,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1221216959
Switzerland,CHE,1990,Taxes on international trade (current LCU),GC.TAX.INTT.CN,1200677796
Switzerland,CHE,1989,Taxes on international trade (current LCU),GC.TAX.INTT.CN,4096000000
Switzerland,CHE,1988,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3960000000
Switzerland,CHE,1987,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3773000000
Switzerland,CHE,1986,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3758000000
Switzerland,CHE,1985,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3449000000
Switzerland,CHE,1984,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3393000000
Switzerland,CHE,1983,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3382000000
Switzerland,CHE,1982,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3266000000
Switzerland,CHE,1981,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3244000000
Switzerland,CHE,1980,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3171000000
Switzerland,CHE,1979,Taxes on international trade (current LCU),GC.TAX.INTT.CN,3002000000
Switzerland,CHE,1978,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2990000000
Switzerland,CHE,1977,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2920000000
Switzerland,CHE,1976,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2834000000
Switzerland,CHE,1975,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2939000000
Switzerland,CHE,1974,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2802000000
Switzerland,CHE,1973,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2987000000
Switzerland,CHE,1972,Taxes on international trade (current LCU),GC.TAX.INTT.CN,2921000000
Switzerland,CHE,2021,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.923153632267406
Switzerland,CHE,2020,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.944234694047373
Switzerland,CHE,2019,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.884055329805397
Switzerland,CHE,2018,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.873895583933058
Switzerland,CHE,2017,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.881183099312049
Switzerland,CHE,2016,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.952138061420284
Switzerland,CHE,2015,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.887950218388606
Switzerland,CHE,2014,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.934005574426754
Switzerland,CHE,2013,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.92908164098048
Switzerland,CHE,2012,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.942013905279676
Switzerland,CHE,2011,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.949123224009617
Switzerland,CHE,2010,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.0097015384695
Switzerland,CHE,2009,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.991544963090972
Switzerland,CHE,2008,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,0.95774197516163
Switzerland,CHE,2007,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.04477059115435
Switzerland,CHE,2006,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.07859219715056
Switzerland,CHE,2005,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.07847144465451
Switzerland,CHE,2004,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.21741376796363
Switzerland,CHE,2003,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.27561465052216
Switzerland,CHE,2002,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.2782893682105
Switzerland,CHE,2001,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.25304853462486
Switzerland,CHE,2000,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.25739410211798
Switzerland,CHE,1999,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.41500919174548
Switzerland,CHE,1998,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.33922451834023
Switzerland,CHE,1997,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.51780099820765
Switzerland,CHE,1996,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.91011498199745
Switzerland,CHE,1995,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.73488940039548
Switzerland,CHE,1994,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.8641224053928
Switzerland,CHE,1993,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,1.88664463024687
Switzerland,CHE,1992,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.05653781671186
Switzerland,CHE,1991,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.13794106029124
Switzerland,CHE,1990,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,2.19715270540505
Switzerland,CHE,1984,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,7.43068634750996
Switzerland,CHE,1983,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.03764526938708
Switzerland,CHE,1982,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.14138996908964
Switzerland,CHE,1981,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,8.77041202552179
Switzerland,CHE,1980,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,9.16951014978891
Switzerland,CHE,1979,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,9.34882127619819
Switzerland,CHE,1978,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,9.48634157175037
Switzerland,CHE,1977,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,9.85387912124996
Switzerland,CHE,1976,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,9.74955277280859
Switzerland,CHE,1975,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,11.2773876673957
Switzerland,CHE,1974,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,11.2911025145068
Switzerland,CHE,1973,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,13.7675147492625
Switzerland,CHE,1972,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,16.2929495760821
Switzerland,CHE,2021,Other taxes (current LCU),GC.TAX.OTHR.CN,69203682
Switzerland,CHE,2020,Other taxes (current LCU),GC.TAX.OTHR.CN,68709429
Switzerland,CHE,2019,Other taxes (current LCU),GC.TAX.OTHR.CN,70521066
Switzerland,CHE,2018,Other taxes (current LCU),GC.TAX.OTHR.CN,75306249
Switzerland,CHE,2017,Other taxes (current LCU),GC.TAX.OTHR.CN,74592288
Switzerland,CHE,2016,Other taxes (current LCU),GC.TAX.OTHR.CN,74289978
Switzerland,CHE,1989,Other taxes (current LCU),GC.TAX.OTHR.CN,233000000
Switzerland,CHE,1988,Other taxes (current LCU),GC.TAX.OTHR.CN,256000000
Switzerland,CHE,1987,Other taxes (current LCU),GC.TAX.OTHR.CN,196000000
Switzerland,CHE,1986,Other taxes (current LCU),GC.TAX.OTHR.CN,208000000
Switzerland,CHE,1985,Other taxes (current LCU),GC.TAX.OTHR.CN,175000000
Switzerland,CHE,1984,Other taxes (current LCU),GC.TAX.OTHR.CN,178000000
Switzerland,CHE,1983,Other taxes (current LCU),GC.TAX.OTHR.CN,181000000
Switzerland,CHE,1982,Other taxes (current LCU),GC.TAX.OTHR.CN,163000000
Switzerland,CHE,1981,Other taxes (current LCU),GC.TAX.OTHR.CN,90000000
Switzerland,CHE,1980,Other taxes (current LCU),GC.TAX.OTHR.CN,92000000
Switzerland,CHE,1979,Other taxes (current LCU),GC.TAX.OTHR.CN,93000000
Switzerland,CHE,1978,Other taxes (current LCU),GC.TAX.OTHR.CN,106000000
Switzerland,CHE,1977,Other taxes (current LCU),GC.TAX.OTHR.CN,116000000
Switzerland,CHE,1976,Other taxes (current LCU),GC.TAX.OTHR.CN,128000000
Switzerland,CHE,1975,Other taxes (current LCU),GC.TAX.OTHR.CN,89000000
Switzerland,CHE,1974,Other taxes (current LCU),GC.TAX.OTHR.CN,118000000
Switzerland,CHE,1973,Other taxes (current LCU),GC.TAX.OTHR.CN,78000000
Switzerland,CHE,1972,Other taxes (current LCU),GC.TAX.OTHR.CN,77000000
Switzerland,CHE,2021,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0500292621697554
Switzerland,CHE,2020,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.054665844503424
Switzerland,CHE,2019,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0545555302961979
Switzerland,CHE,2018,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0596411339029422
Switzerland,CHE,2017,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0596087378606874
Switzerland,CHE,2016,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.0623572718408003
Switzerland,CHE,1984,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.389820857605887
Switzerland,CHE,1983,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.430163747415453
Switzerland,CHE,1982,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.406321667165221
Switzerland,CHE,1981,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.243322158537904
Switzerland,CHE,1980,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.266034353131687
Switzerland,CHE,1979,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.289620379309271
Switzerland,CHE,1978,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.336305085821251
Switzerland,CHE,1977,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.391455471940067
Switzerland,CHE,1976,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.440346773083804
Switzerland,CHE,1975,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.341506465599939
Switzerland,CHE,1974,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,0.475499677627337
